nuts2,vehicle_bus,vehicle_car,vehicle_moto,vehicle_special,vehicle_utilities,vehicle_truck
CZ06,0.002207084081069163,0.6829472807870636,0.08916230378251387,0.00325672176141481,0.09049868271219788,0.08724196095078307
CZ07,0.00180813598190604,0.6378782437770512,0.07974593694414518,0.0031301122892345556,0.0812926177230927,0.07816250543385814
CZ08,0.002405137484296399,0.6136462033186855,0.06962878335785276,0.0027700035422856357,0.06928944728642837,0.06651944374414273
DE11,0.000977916551915715,0.7650153855691587,0.0768399197399058,0.003417491979355559,0.048312833150327916,0.04489534117097236
DE12,0.0008865561371445217,0.7178387915624974,0.0684915855661858,0.0037616494043328304,0.04802011911162976,0.044258469707296924
DE13,0.0010774867688967296,0.7303574433437373,0.07985615415931606,0.00413787488125933,0.05166616908671461,0.04752829420545528
DE14,0.0012757146585310603,0.771499368766319,0.09059494933571431,0.0043861798903388795,0.053071319470479064,0.04868513958014019
DE21,0.001199021669340008,0.7321891623794418,0.08307167836139276,0.004994008808318161,0.05158795954555199,0.046593950737233825
DE22,0.0018039076196041566,0.7921656077097018,0.10605139670918781,0.005767422952818923,0.061687581962487324,0.0559201590096684
DE23,0.001648088283252315,0.7995132339519319,0.10554221666779749,0.005858045538014371,0.06967823976292042,0.06382019422490605
DE24,0.0015112707543484623,0.7854382742130743,0.09490028687950491,0.0063001882539982625,0.05791799961050897,0.0516178113565107
DE25,0.0011761427634030836,0.7162889204032766,0.08024737027338924,0.004229550431356063,0.05170533786273909,0.04747578743138303
DE26,0.0013541480129008676,0.7861461519858068,0.08687501038457066,0.005339053924075404,0.05978835783476625,0.05444930391069085
DE27,0.0012624741788603852,0.7563341099267186,0.09366527815977642,0.004831540212057015,0.05546061950123252,0.05062907928917551
DE30,0.0007888580962313521,0.4072431576729286,0.035600305674176935,0.0029053717035333907,0.039815328519720784,0.036909956816187396
DE40,0.0011870467770171654,0.6891450581696016,0.06443427811849974,0.006341291031883148,0.07883637812347968,0.07249508709159654
DE50,0.0008218600219647546,0.5355672652425941,0.036670957794214976,0.003685642178147251,0.04136028743281476,0.03767464525466751
DE60,0.001434563886598356,0.5343541173445352,0.03569864723083987,0.0033940492509237623,0.04722964384409965,0.04383559459317589
DE71,0.0009526227124824037,0.7280966776667512,0.06033307948522681,0.00422434018723221,0.050629004838498755,0.04640466465126655
DE72,0.001371770889786309,0.7492584628473861,0.07188335868254052,0.0046292896977325575,0.05188137736519758,0.04725208766746502
DE73,0.001186577531256739,0.7475849686805719,0.07956288208949984,0.004843603464445303,0.054083060427187975,0.04923945696274267
DE80,0.0012600947800667215,0.6468459117215737,0.05297109409879293,0.006534544918826713,0.07540676382982064,0.06887221891099393
DE91,0.0011652543998134366,0.7763839217906409,0.06848458626948292,0.004638004016637286,0.04732052857596553,0.04268252455932825
DE92,0.001112789897168175,0.6852669697607473,0.06122854057975726,0.005104232080860071,0.05173246728506072,0.04662823520420065
DE93,0.0011698243835939089,0.7682812717468497,0.07312151827359901,0.006050397376281614,0.06267089678209077,0.056620499405809155
DE94,0.0013558250893269488,0.7404020320361683,0.06257893585474344,0.004850149485914295,0.06648355654942757,0.061633407063513286
DEA1,0.0010094724731176178,0.6812308416207512,0.055146072915392,0.003823450956797655,0.04704236399754887,0.04321891304075121
DEA2,0.001278781890002168,0.6919044731746435,0.06016500749170045,0.0032773951196371806,0.06587049041368126,0.06259309529404408
DEA3,0.0012513881409300508,0.7096020953212878,0.05871347310622712,0.0038083472677475907,0.0503711996034758,0.04656285233572822
DEA4,0.0013130038887212542,0.7601189762083937,0.060001914671106764,0.0038166181333895615,0.05646219675790438,0.05264557862451481
DEA5,0.0011664882092391239,0.7170937189069934,0.061144715140273045,0.003209478482993621,0.046629909832217875,0.04342043134922425
DEB1,0.001697238404172405,0.790809665789,0.07808844045454064,0.0047382596139515605,0.05972340877791505,0.05498514916396349
DEB2,0.0019880353933989948,0.7587994449878307,0.08217137138047904,0.005440938971407775,0.059472738439142005,0.05403179946773423
DEB3,0.0016776959088568686,0.7436480651266705,0.07111708417044915,0.004154153232727007,0.049114028091459073,0.04495987485873207
DEC0,0.001411895402286194,0.7859779455576069,0.07455150298345489,0.003997107694340551,0.05211166453169485,0.0481145568373543
DED2,0.0012961787845599368,0.6440540020389502,0.05261774783332548,0.005224133813262143,0.06807141427249744,0.0628472804592353
DED4,0.001309390198279087,0.7131997858297553,0.06438149761289415,0.0052735990554543056,0.0759094512917143,0.07063585223625998
DED5,0.0008892477148871139,0.5748634699114789,0.04364464692482916,0.004517747469796142,0.058737637323029904,0.05421988985323376
DEE0,0.00128578524899864,0.6718440657999358,0.0526249192585434,0.00615265094439186,0.0718719143502364,0.06571926340584455
DEF0,0.0010817212130342176,0.7060982294922815,0.06258583677517356,0.005715756305158366,0.06218620669453616,0.05647045038937779
DEG0,0.0012855093387968432,0.6795579447619494,0.05827870870872587,0.005791648074392711,0.07329631447329255,0.06750466639889983
DK01,0.003127809499420383,0.5247920670863099,0.02438020688186562,0.00045260115567357116,0.10614900780377515,0.10569640664810158
DK02,0.0019757011468150335,0.6171287990613528,0.041821278528443286,0.00012868551530979147,0.07877370273645963,0.07864501722114983
DK03,0.0024383121623594685,0.6342510898358468,0.041879940762989384,0.00023569655632730535,0.08170222973113907,0.08146653317481176
DK04,0.002756668372120361,0.6243906857176443,0.03989123637684553,0.0001406758414294207,0.08435636466646818,0.08421568882503876
DK05,0.0024239200149296313,0.6244983236340782,0.04348898617936579,9.438272624504758e-05,0.09905681625613756,0.09896243352989251
EE00,0.0049979998453341026,0.7720778408640668,0.0369546475670195,0.01042398935399071,0.10386608677822223,0.12922431233345968
EL30,0.003949429805493315,0.9781954945244349,0.23006763101096656,0.01042398935399071,0.10386608677822223,0.09344209742423157
EL41,0.0016151390672889828,0.38061324414035175,0.32433772939425926,0.01042398935399071,0.10386608677822223,0.09344209742423157
EL42,0.004280341032782377,0.4685055993058488,0.31514543475481976,0.01042398935399071,0.10386608677822223,0.09344209742423157
EL43,0.0023775024999489807,0.5787902287708414,0.2791412420154691,0.01042398935399071,0.10386608677822223,0.09344209742423157
EL51,0.002557155065618189,0.48020413075497903,0.1625162582505791,0.01042398935399071,0.10386608677822223,0.09344209742423157
EL52,0.0026359072976130126,0.5376692986709573,0.13237323951422714,0.01042398935399071,0.10386608677822223,0.09344209742423157
EL53,0.0029827879252148515,0.4795106887223805,0.06948986187250138,0.01042398935399071,0.10386608677822223,0.09344209742423157
EL54,0.0027289750928688873,0.46519700383655077,0.12488581694172096,0.01042398935399071,0.10386608677822223,0.09344209742423157
EL61,0.0023399566409259493,0.45191263684087934,0.1500385214914088,0.01042398935399071,0.10386608677822223,0.09344209742423157
EL62,0.0033982399169453265,0.5253389185991767,0.32420295278679817,0.01042398935399071,0.10386608677822223,0.09344209742423157
EL63,0.0026721141836279928,0.3598536362366992,0.18244399941087247,0.01042398935399071,0.10386608677822223,0.09344209742423157
EL64,0.0026618853541099607,0.3165483339814028,0.10932691984580747,0.01042398935399071,0.10386608677822223,0.09344209742423157
EL65,0.00232619935505954,0.2387270532706408,0.13849330739159416,0.01042398935399071,0.10386608677822223,0.09344209742423157
ES11,0.0020746604850911017,0.6958005403009292,0.07640719691050347,0.015501186998089974,0.13491940166316194,0.11941821466507198
ES12,0.0017184845731442343,0.6108730459354761,0.07133511959676614,0.01612052398093516,0.12378201389195508,0.10766148991101991
ES13,0.0012949000382678126,0.6488938533618791,0.08855585549246538,0.014630715608096229,0.13949755396278712,0.12486683835469091
ES21,0.002034650926334164,0.5729178851327641,0.0796246974454952,0.014975323249682823,0.11797826106517181,0.10300293781548898
ES22,0.0015487631802032632,0.6413822663758371,0.07264708963966968,0.02037014106508425,0.17450160496061418,0.15413146389552992
ES23,0.001029382409694199,0.5960241572176146,0.07108218229070855,0.01749167296168584,0.17419263932867046,0.1567009663669846
ES24,0.0014128734289970283,0.5843681929442411,0.07684815072646022,0.018631215707409818,0.16275834063161992,0.1441271249242101
ES30,0.0020026806840185638,0.7155907779014774,0.07435682289001179,0.007661861547627846,0.14066422211971596,0.1330023605720881
ES41,0.0016249814888192468,0.6703088665553995,0.07110644829477004,0.019610844950350013,0.1670268842380798,0.14741603928772978
ES42,0.0013296147952521064,0.6809332386043672,0.07461123682789464,0.017459108561465157,0.20166372312841802,0.18420461456695286
ES43,0.001612499362419375,0.7097153376395142,0.07008865848399556,0.019241024024037948,0.1881222207280939,0.16888119670405594
ES51,0.0014758262081675218,0.5798659194106875,0.14391083830061044,0.012743072459379702,0.1398427721386983,0.12709969967931858
ES52,0.0010821600148723618,0.6438382434957878,0.10144345077933133,0.009028844554465133,0.1312512842088784,0.12222243965441328
ES53,0.0022588297178233094,0.7417711531361114,0.15507528589420017,0.009358008830982282,0.1598458371477849,0.15048782831680263
ES61,0.001307375910834274,0.6252711080117958,0.10510820681626117,0.011585546027787464,0.14801581438778344,0.13643026835999597
ES62,0.0016516421329343697,0.6711938904455799,0.10165291002607633,0.010040868422276037,0.1531268358036118,0.14308596738133578
ES63,0.0009606617168164647,0.6843167904129217,0.22194542138856324,0.010306760453302071,0.13307607138205027,0.12276931092874821
ES64,0.001193765135236536,0.8038132269176984,0.13243971486067055,0.011136123332992258,0.2326307172823084,0.22149459394931614
ES70,0.003238847292103808,0.6306335968203528,0.07845678578725171,0.013032070486754777,0.2160863463818483,0.2030542758950935
FI19,0.004211484937038026,0.8967235268946196,0.07172508128549955,0.024476170273463074,0.20358497397766798,0.1791088037042049
FI1B,0.003674861672589589,0.6758602601528642,0.052216322002881344,0.014615488063386535,0.13234554398874807,0.11773005592536152
FI1C,0.004779919585898697,0.8650218098680609,0.07047627481621717,0.02047719278541012,0.17241945360313707,0.15194226081772694
FI1D,0.005166955379009617,0.8978237062700356,0.06592198793381518,0.025722278637277742,0.2061107460725166,0.18038846743523884
FI20,0.0020624631703005302,1.065746274938968,0.08153043185453321,0.0,0.26403737688357604,0.26403737688357604
FR10,0.0022239964680130305,0.5783358291129846,0.06667389928758831,0.003104495802019361,0.06714087022955635,0.064036374427537
FRB0,0.0014609196408201586,0.8089245597891986,0.06667389928758831,0.0045264227652558105,0.12813550130840326,0.12360907854314747
FRG0,0.0017105566948703672,0.789073895505969,0.06667389928758831,0.004980239301381212,0.12330132688677324,0.11832108758539202
FRH0,0.00182266867365015,0.8004227104668437,0.06667389928758831,0.004736814759444522,0.12099850083036477,0.11626168607092024
FRL0,0.0017352095645289942,0.7567930573659234,0.06667389928758831,0.004919295420613102,0.10633090847960523,0.10141161305899214
FRM0,0.002335663035002754,0.7333516943393257,0.06667389928758831,0.005622760016882587,0.1701779109944273,0.16455515097754472
FRY1,0.0018855943812510676,0.6562448629640254,0.06667389928758831,0.0030524066308457456,0.1015610142886152,0.09850860765776945
FRY2,0.0028411037038906534,0.7152514629160251,0.06667389928758831,0.003115118781930869,0.09680303724081238,0.09368791845888151
FRY3,0.002257517879196944,0.3544360513542235,0.06667389928758831,0.0021770973949507425,0.08684837866559439,0.08467128127064365
FRY4,0.0026931744252262834,0.6539838701565448,0.06667389928758831,0.0033226633872671255,0.11824333642129035,0.11492067303402323
FRY5,0.002314546927438954,0.15668036106932068,0.06667389928758831,0.001367029279018632,0.0256625390579794,0.024295509778960767
HR03,0.0020759086486394217,0.6046043634860092,0.043979106249727354,0.004175525710351472,0.07551034729980143,0.07133482158944994
HU11,0.003123796937601341,0.48959809651157105,0.020283410482940707,0.0013974134734480806,0.07017837405164119,0.06878096057819312
HU12,0.0011789585088314888,0.569717108322163,0.030185034230651754,0.0009756562577211082,0.09205506475517156,0.09107940849745046
HU21,0.003328579339763178,0.5357966309744825,0.02796194767158174,0.001007627161489595,0.0814567208261367,0.0804490936646471
HU22,0.001750366772966915,0.5400679364969408,0.02804916365867477,0.0010724862135422723,0.082990888196714,0.08191840198317174
HU23,0.002290065471107316,0.5019356675206377,0.02588385994876174,0.0011001992598918303,0.08219328209507544,0.0810930828351836
HU31,0.002827834956020989,0.45836093103491665,0.020385120920830918,0.0009632026832401589,0.06829473086950205,0.0673315281862619
HU32,0.0013264212639356357,0.4531601942221658,0.021044285956537064,0.0009934841996947633,0.07604992812998573,0.07505644393029097
HU33,0.0015556897347817923,0.49543187388054777,0.02917653983347118,0.001042200494208024,0.09229512438921672,0.09125292389500869
IE04,0.003965610083328009,0.6163960559900944,0.007620907755072239,0.025663140665833084,0.15346165664235886,0.12779851597652578
IE05,0.0028930206181391016,0.6619435330335804,0.013083809292340098,0.0246494106209746,0.13053915016000325,0.10588973953902864
IE06,0.0031175058650047206,0.5806585418954892,0.011857598065430705,0.012430389547071244,0.10095843488392421,0.08852804533685298
ITC1,0.0016937896068124983,0.8198141330209683,0.1335563227220301,0.01993267579955923,0.11306439268476337,0.09313171688520415
ITC2,0.0034747371924123485,2.1702033944756574,0.16510385059608873,0.03310298925278468,0.5986433842961455,0.5655403950433608
ITC3,0.001854542106766075,0.6596412003264368,0.31332321150206205,0.012482464941586214,0.08265078589830212,0.07016832095671591
ITC4,0.0013201917788380425,0.7635595948046563,0.13669847665184173,0.013304102469916474,0.09174113753114703,0.07843703506123055
ITF1,0.0030860920057624594,0.8444417923014973,0.1388299726818835,0.01830793071140811,0.12377540692904714,0.10546747621763902
ITF2,0.0048915286330422966,0.871485098842055,0.13147247554235683,0.022458954046333985,0.15968069525250644,0.13722174120617245
ITF3,0.0023930831662801037,0.7908152706682859,0.13552261045267386,0.013219947406176288,0.0912403904275788,0.07802044302140251
ITF4,0.0023485753926132708,0.7504501668333607,0.09733818835593222,0.012209372694800663,0.09026150692051216,0.0780521342257115
ITF5,0.004204982407501424,0.8412768136607849,0.08694490921211212,0.01721062878282866,0.13324827717124985,0.11603764838842118
ITF6,0.0031530231754104943,0.8670149868837653,0.09785874429882535,0.01378207003168798,0.12115969730451684,0.10737762727282885
ITG1,0.0019193247397192574,0.8626458738971581,0.17424017822083024,0.013968418939067929,0.11015605774464837,0.09618763880558046
ITG2,0.0025844577082006544,0.8000488751314445,0.09656467068528858,0.015694841452035722,0.12343488499533464,0.10774004354329893
ITH1,0.0026063507525629906,1.1073260551919124,0.14436142030672733,0.024428895567778188,0.1727319165112439,0.1483030209434657
ITH2,0.003031276851301056,1.588348045282262,0.14722205128555768,0.03523118614091107,0.2765094277268387,0.2412782415859276
ITH3,0.0017769286147478328,0.7991555903283707,0.12734788344087947,0.017564630749436073,0.1083336727597668,0.09076904201033072
ITH4,0.001624504301946515,0.8056963293179175,0.14758671414604393,0.01798316295970731,0.09984622023693844,0.08186305727723113
ITH5,0.0017223243192357595,0.7997151288673507,0.1491892496619884,0.017953157253503927,0.11520008513390172,0.09724692788039778
ITI1,0.0018410570417410775,0.8483530100319155,0.1837640781911982,0.016977766223314962,0.11880223186932773,0.10182446564601277
ITI2,0.002266194926233612,0.9019400023150053,0.1380538057431655,0.019489276365609064,0.11684082665212583,0.09735155028651676
ITI3,0.002258028838507747,0.8403548584756004,0.17039358484077144,0.017964125031989416,0.1166723581587337,0.09870823312674427
ITI4,0.0025732676508286806,0.8108039030793875,0.14409152528412722,0.014552696793838422,0.08491443598481938,0.07036173919098096
LI00,0.002372516765785145,0.9627989371124889,0.12365557383272176,0.023820068328482855,0.1362773630266987,0.11245729469821586
LT01,0.003834169084995401,0.6862154486613755,0.02102899047506782,0.0051029192110173425,0.07037065185527562,0.06526773264425828
LT02,0.0034671512502926455,0.6915430743065388,0.01989245513699521,0.004800623319224418,0.06738586209929258,0.06258523878006815
LU00,0.004419948083772841,0.8505759088285075,0.04720174677290774,0.00795040861448078,0.10341814554608253,0.09546773693160175
LV00,0.002955659045206815,0.49842540180913575,0.019934345661729105,0.004013708107933143,0.06639004988812598,0.062376341780192836
MT00,0.005172457941771439,0.7178077344773885,0.07251916393339587,0.009127456160974714,0.1302775016702244,0.12115004550924967
NL11,0.0007230917124835566,0.5988169123351436,0.054105390090059706,0.005533865146557831,0.08309862717981584,0.077564762033258
NL12,0.0026539050595667238,0.6563017579685351,0.059823930351554734,0.006404835485165801,0.10892507102411117,0.10252023553894538
NL13,0.0002381247925907724,0.6888443601156172,0.06768063918774113,0.005588332898460042,0.0951460540948598,0.08955772119639976
NL21,0.001343170057200139,0.6477750860640061,0.05578882113195602,0.004632947455890823,0.09253694267235883,0.08790399521646802
NL22,0.0002370548736793088,0.6354005563852811,0.05232217265315675,0.00490516598666702,0.08797993056041462,0.08307476457374759
NL23,0.00015608502042877473,1.1154325238335705,0.047679383005095714,0.003237999051247915,0.14650262437068662,0.1432646253194387
NL31,0.0008610974166131241,0.6831691412966234,0.0433273939691008,0.003534284451703317,0.08976987881236688,0.08623559436066355
NL32,0.0011062187125125628,0.5372592008992207,0.04493714923051131,0.0031809759915359284,0.06631535789454483,0.0631343819030089
NL33,0.00038947622950176713,0.5508660389346631,0.0391270139280383,0.002829329947413888,0.06573622091419143,0.06290689096677754
NL34,0.00046814500791620203,0.6697919680621073,0.057789900421655604,0.005383667591036323,0.0962168031547772,0.09083313556374087
NL41,0.00023834650630623108,0.68599813788758,0.04977655621822249,0.004815473202765402,0.0953051077996103,0.09048963459684489
NL42,0.00038269728535697697,0.6465981373218168,0.05030670298111373,0.004404834851402242,0.07159710153144333,0.06719226668004108
NO02,0.002799924069855733,0.7778636511552229,0.06920490291788697,0.003186354268358824,0.02515186028853455,0.021965506020175725
NO06,0.006019690423689412,0.654854768850957,0.052355536946053896,0.002389931292873981,0.016503848632246944,0.014113917339372964
NO07,0.0022094809699542265,0.684672484702578,0.04595298055551156,0.0037484623385125467,0.017612493466588528,0.013864031128075983
PL21,0.004879734982705119,0.7944201012662808,0.054675272390614024,0.0071426201971646645,0.13218747832485428,0.1250448581276896
PL22,0.0033622818051281937,0.7847532138346838,0.04435104461700363,0.00692445280333395,0.11533270492351719,0.10840825212018323
PL41,0.0033945320471131246,0.9198073459009438,0.06365564199192858,0.007554659709998547,0.16502292382653938,0.15746826411654083
PL42,0.004630548141604183,0.788647108808523,0.05517127787406556,0.00714160044022026,0.1292727755962252,0.12213117515600493
PL43,0.0037450106548902536,0.896594479679873,0.06282719866125032,0.00778704375456593,0.14907998877634338,0.14129294502177742
PL51,0.004686124396092231,0.8531540519940798,0.04450123454000457,0.007969974735601596,0.13136704990566045,0.12339707517005886
PL52,0.003946902467772028,0.8996691314436123,0.050098044915670804,0.008267749829544554,0.13017642799380547,0.12190867816426092
PL61,0.003770019556244091,0.8217754553410255,0.062283337969024535,0.006479894565263646,0.12795802839016526,0.12147813382490162
PL62,0.004167412090671408,0.7630187356458581,0.058964930714163116,0.00662935460054506,0.11730960811433003,0.11068025351378497
PL63,0.004369186597477288,0.8322369384418244,0.04944966594261319,0.008015609053118192,0.13810873400787635,0.13009312495475817
PL71,0.003645937581794947,0.834087258207722,0.05673528460792314,0.007386308231586835,0.1470143240593902,0.13962801582780335
PL72,0.005274422479910008,0.7732571529173093,0.05802785935009862,0.008189531197702304,0.16236480006223267,0.15417526886453034
PL81,0.004393511493793908,0.8160811474675901,0.06363210663491625,0.007227937457498735,0.12940470399759935,0.12217676654010062
PL82,0.0036342346850775312,0.7635706841641139,0.0789607935069636,0.00745856219375621,0.1220195510165411,0.1145609888227849
PL84,0.002973248443981695,0.7315847853062282,0.05502484472731143,0.006255890268481043,0.12304092001742258,0.11678502974894153
PL91,0.0049712610519806,0.9526153325583104,0.04489451982734867,0.009296578469832215,0.18003512652159148,0.17073854805175925
PL92,0.004684768945537281,0.9053986227055688,0.06146251024015867,0.008871487528841041,0.18091168091168092,0.17204019338283985
RO11,0.0033123799820922234,0.48485330199387805,0.01129063467983628,0.002492664972724415,0.0852488373404057,0.08275617236768129
RO12,0.0032833156216790648,0.48772511512575273,0.01622160821820758,0.003265178887708112,0.07542784272051009,0.07216266383280198
RO21,0.0030523904047871806,0.3812004524388922,0.00590454267513183,0.0019924521807339474,0.06423093248913377,0.062238480308399825
RO22,0.003522942964360188,0.44653813034458684,0.006951761498374874,0.002600523546974276,0.07235210497186756,0.06975158142489328
RO31,0.0033242955150653074,0.41651607308338545,0.007228491997498847,0.0028290001599574855,0.0684014342413895,0.06557243408143203
RO32,0.006167437064448691,0.7702692128179244,0.01791015287896051,0.007350088768249659,0.13189424618579565,0.12454415741754597
RO41,0.0031453219993435038,0.44932296344728356,0.006273332742975125,0.0025307724215716887,0.06977101869415872,0.06724024627258703
RO42,0.0034153898397786984,0.5258332995250309,0.014398580351816707,0.0029232912157014772,0.07579295495081267,0.0728696637351112
SE11,0.0015721088624168031,0.5187485817553746,0.02441639063612999,0.0019622791823727904,0.08227968300974228,0.08031740382736949
SE12,0.001427797231949308,0.6189530777293408,0.03948105004883394,0.003091575549679602,0.07990676886062079,0.07681519331094118
SE21,0.0026851730972359037,0.6935149360899132,0.0479206968988476,0.003929847256672878,0.09880843589408847,0.09487858863741559
SE22,0.0008192796544434391,0.6262181229355537,0.039922482895335974,0.0023815293946974074,0.08101476632081381,0.0786332369261164
SE23,0.001940324707655037,0.6111660501898157,0.041222841857289305,0.0028373969163455175,0.07992501076049359,0.07708761384414807
SE31,0.0016286644951140066,0.7130355857967319,0.050508005983214754,0.005080059832147538,0.10495257317047683,0.0998725133383293
SE32,0.0029617570811986565,0.7125796014966107,0.04415275279246496,0.006518601612892193,0.1163327564861112,0.10981415487321901
SE33,0.0020187003068132957,0.6801198102275957,0.03691233593505178,0.007659400803107487,0.11109167717313938,0.1034322763700319
SI03,0.0007286981712026542,0.6905439379252138,0.04419985358875454,0.009736123952566338,0.07780951762643641,0.06807339367387007
SI04,0.0021091879626343856,0.691953597864822,0.04138406713415335,0.014265757683291932,0.08629552622240437,0.07202976853911244
SK01,0.0023546591857909944,0.7771929947142443,0.04210263379459966,0.011488570819693894,0.12076187548254792,0.10927330466285402
SK02,0.0019655229498720408,0.5828355636851147,0.0334729168984767,0.008332948867907631,0.08819275015808313,0.0798598012901755
SK03,0.0016525943427914448,0.5224002349332725,0.025090259290324934,0.009282167528152646,0.08177079034700642,0.07248862281885378
SK04,0.0015723905696143562,0.48785416922616454,0.020011494034892725,0.00664163924396625,0.065109502532563,0.058467863288596746
TR10,0.011985247522998567,0.2639378302500495,0.029907300662574098,0.0007996069841346679,0.07416631018471992,0.07336670320058525
TR21,0.01306706704732877,0.1977961692472158,0.052826021738303724,0.0009986042076589703,0.07497771098506882,0.07397910677740985
TR22,0.010010783800809319,0.22299476469604274,0.10291304982258334,0.0012776846503450461,0.08950625851938059,0.08822857386903556
TR31,0.00962038248257786,0.24588439152157437,0.06822671899140302,0.0012058375456899383,0.08760864351051847,0.08640280596482855
TR32,0.01611557239015176,0.25535478411795764,0.12845735244881745,0.0013254745973605442,0.10487573103068039,0.10355025643331983
TR33,0.013134231360548391,0.21138784007660338,0.09606361952729557,0.00115587803952714,0.08540188691148523,0.0842460088719581
TR41,0.010333330557020239,0.238491167800577,0.03780185197168417,0.0010859655451002453,0.09074731728069102,0.08966135173559078
TR42,0.012072667482185979,0.19003398073002747,0.029983820488335148,0.0011082231454759674,0.07714202702412042,0.07603380387864445
